food101_class,usda_food_name,fdc_id,serving_size_g,serving_unit,calories_kcal,protein_g,carbs_g,fat_g,mapping_confidence,notes
apple_pie,Apple Pie,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
baby_back_ribs,Baby Back Ribs,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
baklava,Baklava,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
beef_carpaccio,Beef Carpaccio,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
beef_tartare,Beef Tartare,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
beet_salad,Beet Salad,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
beignets,Beignets,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
bibimbap,Bibimbap,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
bread_pudding,Bread Pudding,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
breakfast_burrito,Breakfast Burrito,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
bruschetta,Bruschetta,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
caesar_salad,Caesar Salad,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
cannoli,Cannoli,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
caprese_salad,Caprese Salad,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
carrot_cake,Carrot Cake,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
ceviche,Ceviche,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
cheese_plate,Cheese Plate,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
cheesecake,Cheesecake,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
chicken_curry,Chicken Curry,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
chicken_quesadilla,Chicken Quesadilla,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
chicken_wings,Chicken Wings,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
chocolate_cake,Chocolate Cake,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
chocolate_mousse,Chocolate Mousse,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
churros,Churros,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
clam_chowder,Clam Chowder,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
club_sandwich,Club Sandwich,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
crab_cakes,Crab Cakes,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
creme_brulee,Creme Brulee,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
croque_madame,Croque Madame,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
cup_cakes,Cup Cakes,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
deviled_eggs,Deviled Eggs,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
donuts,Donuts,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
dumplings,Dumplings,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
edamame,Edamame,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
eggs_benedict,Eggs Benedict,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
escargots,Escargots,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
falafel,Falafel,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
filet_mignon,Filet Mignon,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
fish_and_chips,Fish and Chips,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
foie_gras,Foie Gras,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
french_fries,French Fries,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
french_onion_soup,French Onion Soup,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
french_toast,French Toast,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
fried_calamari,Fried Calamari,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
fried_rice,Fried Rice,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
frozen_yogurt,Frozen Yogurt,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
garlic_bread,Garlic Bread,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
gnocchi,Gnocchi,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
greek_salad,Greek Salad,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
grilled_cheese_sandwich,Grilled Cheese Sandwich,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
grilled_salmon,Grilled Salmon,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
guacamole,Guacamole,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
gyoza,Gyoza,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
hamburger,Hamburger,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
hot_and_sour_soup,Hot and Sour Soup,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
hot_dog,Hot Dog,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
huevos_rancheros,Huevos Rancheros,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
hummus,Hummus,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
ice_cream,Ice Cream,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
lasagna,Lasagna,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
lobster_bisque,Lobster Bisque,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
lobster_roll_sandwich,Lobster Roll Sandwich,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
macaroni_and_cheese,Macaroni and Cheese,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
macarons,Macarons,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
miso_soup,Miso Soup,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
mussels,Mussels,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
nachos,Nachos,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
omelette,Omelette,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
onion_rings,Onion Rings,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
oysters,Oysters,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pad_thai,Pad Thai,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
paella,Paella,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pancakes,Pancakes,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
panna_cotta,Panna Cotta,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
peking_duck,Peking Duck,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pho,Pho,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pizza,Pizza,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pork_chop,Pork Chop,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
poutine,Poutine,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
prime_rib,Prime Rib,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
pulled_pork_sandwich,Pulled Pork Sandwich,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
ramen,Ramen,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
ravioli,Ravioli,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
red_velvet_cake,Red Velvet Cake,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
risotto,Risotto,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
samosa,Samosa,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
sashimi,Sashimi,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
scallops,Scallops,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
seaweed_salad,Seaweed Salad,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
shrimp_and_grits,Shrimp and Grits,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
spaghetti_bolognese,Spaghetti Bolognese,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
spaghetti_carbonara,Spaghetti Carbonara,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
spring_rolls,Spring Rolls,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
steak,Steak,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
strawberry_shortcake,Strawberry Shortcake,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
sushi,Sushi,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
tacos,Tacos,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
takoyaki,Takoyaki,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
tiramisu,Tiramisu,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
tuna_tartare,Tuna Tartare,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
waffles,Waffles,,,serving,,,,,pending_manual_curation,Replace with curated USDA FoodData Central row
